ID,Usuario,Nombre,Fecha,Texto,Tipo,Likes,Retweets,Comentarios,Citas,Enlace,Imágenes,Videos,GIFs,Puntaje,colonia,calle,municipio,REGION,geometría
2072,@Informativo3651,Informativo365,"Jun 21, 2024 · 3:56 AM UTC",honor a quien honor merece tacosjeep regala cenas a todos los elementos de auxilio que han salvaguardado la integridad de los ciudadanos durante el paso de la tormentatropical alberto en nuevoleón,lluvia,474,56,3,3,https://twitter.com/Informativo3651/status/1804000523143516165#m,['https://pbs.twimg.com/media/GQkXfoTXIAAexRp.jpg'],,,1.465770125,,,,,
2073,@yadithvaldez,Yadith Valdez,"Sep 5, 2024 · 6:47 AM UTC",choca tráiler vs tren en la av cuauhtémoc en santacatarina ocurre en el mismo sitio donde hace años ocurrió la tragedia de la ruta,problema vial,61,8,2,0,https://twitter.com/yadithvaldez/status/1831585040125358307#m,,['https://video.twimg.com/amplify_video/1831584976426463233/pl/MY-A4VSi5w6rlwWL.m3u8?tag=16'],,-0.905586243,,Avenida Cuauhtémoc,,,
2074,@lopezdoriga,Joaquín López-Dóriga,"Sep 3, 2024 · 6:32 PM UTC",última hora por mayoría de a los ministros de la corte se suman al paro del poder judicial por la reforma de lopezobrador seguirá ampliación,eléctrico,11374,2033,620,52,https://twitter.com/lopezdoriga/status/1831037570802704666#m,,,,-0.583096683,,,,,
2075,@JudithMedrano,Judith Medrano,"Sep 1, 2024 · 5:37 AM UTC",se reporta el connato de incendio en el hospital de zona de imssnl se presume un corto circuito en área de vestidores del personal no hay lesionados ningún servicio estuvo expuesto ni en riesgo fue controlado por protección civil de la clínica se evacaron empleados del área,incendio,6,3,0,0,https://twitter.com/JudithMedrano/status/1830117787253051564#m,"['https://pbs.twimg.com/media/GWXibcYXYAAD0XC.jpg', 'https://pbs.twimg.com/media/GWXibdEWAAAPtiH.jpg', 'https://pbs.twimg.com/media/GWXibcvWYAE2UWD.jpg']",,,-1.660854459,,,,"zona de imssnl, área de vestidores",
2076,@gamavisionmx,Gamavisión Noticias,"Aug 31, 2024 · 12:41 AM UTC",comienzan a cubrir la zona del campo para protección ante la fuerte lluvia que se avecina al palacio sultán hasta el momento el juego no ha siso suspendido claudio gámez deportes béisbol,lluvia,0,1,1,0,https://twitter.com/gamavisionmx/status/1829680783940075778#m,,['https://video.twimg.com/ext_tw_video/1829680538522693632/pu/pl/ZMh0z-iFqHIVhq1-.m3u8?tag=12'],,-0.002964616,,,,zona del campo,
2077,@leoobar,Leσ,"Aug 31, 2024 · 12:16 AM UTC",se vino la tormenta abimaelsalas,lluvia,59,8,4,0,https://twitter.com/leoobar/status/1829674525619077338#m,,['https://video.twimg.com/ext_tw_video/1829674480714547200/pu/pl/p7i6nMGZAPbJoQTJ.m3u8?tag=12'],,-0.904619575,,,,,
2078,@EmmaRincon,Emmanuel Rincón,"Aug 30, 2024 · 4:04 PM UTC",venezuela sin electricidad y el cuartel de los enchufados y criminales de lesa humanidad derrochando energía no hay una mejor foto para explicar el chavismo ellos dicen que en el socialismo todos son iguales pero la verdad es esta,eléctrico,5461,2770,146,82,https://twitter.com/EmmaRincon/status/1829550835505959294#m,['https://pbs.twimg.com/media/GWPeybMWcAALVzA.jpg'],,,-1.23242116,,,,cuartel de los,
2079,@gamavisionmx,Gamavisión Noticias,"Aug 30, 2024 · 2:37 PM UTC",conductora atropella a elemento de fuerza civil conductora pierde el control y atropella a un elemento de fuerza civil en la incorporación a la av israel cavazos en guadalupe ambos circulaban desde la autopista a reynosa el accidente vial provocó el cierre de un carril y con ello tráfico lento gamavisiónmx local guadalupe reynosa,problema vial,13,3,0,0,https://twitter.com/gamavisionmx/status/1829528892912042076#m,,['https://video.twimg.com/ext_tw_video/1829528708194934784/pu/pl/PitHOYjUVVKY4gu2.m3u8?tag=12'],,-1.701042652,,,"Guadalupe, Guadalupe",,
2080,@nmasmonterrey,N+ Monterrey,"Sep 5, 2024 · 2:34 PM UTC",deja caos vial obras de paso a desnivel en garcía a través de nmas,problema vial,2,0,0,0,https://twitter.com/nmasmonterrey/status/1831702418222150054#m,,,,-0.83513391,,,,nmas,
2081,@nmasmonterrey,N+ Monterrey,"Sep 5, 2024 · 1:44 PM UTC",chocan carro y carretón en monterrey hay un herido a través de nmas,problema vial,4,0,2,0,https://twitter.com/nmasmonterrey/status/1831689882630287791#m,,,,-1.645087361,,,Monterrey,nmas,
2082,@nmasmonterrey,N+ Monterrey,"Sep 5, 2024 · 12:57 PM UTC",riesgo por cableado de cfe tirado en la calle en monterrey a través de nmas,eléctrico,1,0,0,0,https://twitter.com/nmasmonterrey/status/1831678069431750777#m,,,,-1.099828601,,Avenida Monterrey,,nmas,
2083,@nmasmonterrey,N+ Monterrey,"Sep 5, 2024 · 12:55 PM UTC",queda atorado tráiler en vías y tren lo choca a través de nmas,problema vial,2,0,0,0,https://twitter.com/nmasmonterrey/status/1831677518958759990#m,,,,-1.577895284,,,,nmas,
2084,@nmasmonterrey,N+ Monterrey,"Sep 4, 2024 · 8:31 PM UTC",choque tipo carambola deja caos vial en avenida de san nicolás a través de nmas,problema vial,4,0,0,0,https://twitter.com/nmasmonterrey/status/1831429898940158339#m,,,,-1.321184039,,,,nmas,
2085,@nmasmonterrey,N+ Monterrey,"Sep 4, 2024 · 7:34 PM UTC",choque múltiple en carretera a monclova deja heridos a través de nmas,problema vial,3,1,0,0,https://twitter.com/nmasmonterrey/status/1831415587765154191#m,,,,-1.540778399,,,,nmas,
2086,@nmasmonterrey,N+ Monterrey,"Sep 4, 2024 · 7:05 PM UTC",mujer choca y cae al río santa catarina a través de nmas,problema vial,3,1,0,0,https://twitter.com/nmasmonterrey/status/1831408277172973624#m,,,,-1.288847566,,,,nmas,
2087,@nmasmonterrey,N+ Monterrey,"Sep 3, 2024 · 8:47 PM UTC",fuga de agua potable inunda av lincoln en monterrey a través de nmas,inundación,6,2,0,0,https://twitter.com/nmasmonterrey/status/1831071560511434842#m,,,,-1.50544405,,,Monterrey,nmas,
2088,@nmasmonterrey,N+ Monterrey,"Sep 3, 2024 · 7:01 PM UTC",hombre muere atropellado en av colón de monterrey responsable se da a la fuga a través de nmas,problema vial,6,0,0,0,https://twitter.com/nmasmonterrey/status/1831044749396172875#m,,,,-1.70026195,,Colón,Monterrey,nmas,
2089,@nmasmonterrey,N+ Monterrey,"Sep 2, 2024 · 8:09 PM UTC",tráiler cargado de refrescos choca contra tren y vecinos hacen rapiña a través de nmas,problema vial,5,1,0,0,https://twitter.com/nmasmonterrey/status/1830699622077210822#m,,,,-1.165619493,,,,nmas,
2090,@nmasmonterrey,N+ Monterrey,"Sep 2, 2024 · 8:06 PM UTC",lluvia deja corredor acuático en calle ocampo de monterrey a través de nmas,lluvia,8,3,1,0,https://twitter.com/nmasmonterrey/status/1830698819421646878#m,,,,-1.152422547,,,Monterrey,nmas,
2091,@nmasmonterrey,N+ Monterrey,"Sep 2, 2024 · 6:41 PM UTC",habitantes de apodaca quedan atrapados en laguna de agua sucia drenaje pluvial se desbordó a través de nmas,inundación,7,2,0,0,https://twitter.com/nmasmonterrey/status/1830677447941202375#m,,,,-1.339980245,,,Apodaca,nmas,
2092,@ABCNoticiasMX,ABCNoticias.mx,"Sep 5, 2024 · 2:23 PM UTC",video la lluvia persistió este jueves en monterrey y su área metropolitana en la avenida lázaro cárdenas en el municipio de san pedro las precipitaciones continúan siendo intensas hasta el momento protección civil nuevo león,lluvia,2,0,0,0,https://twitter.com/ABCNoticiasMX/status/1831699694377902299#m,,['https://video.twimg.com/ext_tw_video/1831699649482178560/pu/pl/I4JGgypGcbX2_904.m3u8?tag=12'],,-0.095810354,,Avenida Lázaro Cárdenas,"Monterrey, San Pedro Garza García",área metropolitana en la,
2093,@ABCNoticiasMX,ABCNoticias.mx,"Sep 5, 2024 · 1:30 PM UTC",local más vialidades no resuelven tráfico lo agravan afirman expertos un estudio analizó zonas metropolitanas durante años,problema vial,3,0,0,0,https://twitter.com/ABCNoticiasMX/status/1831686376678420744#m,,,,-0.851966739,,,,,
2094,@ABCNoticiasMX,ABCNoticias.mx,"Sep 5, 2024 · 12:23 PM UTC",elclimaenmonterrey continuarán las lluvias este jueves en monterrey nl,lluvia,4,0,0,0,https://twitter.com/ABCNoticiasMX/status/1831669357941801140#m,['https://pbs.twimg.com/media/GWtlgOVXsAE5P9K.jpg'],,,-0.582556307,,,Monterrey,,
2095,@ABCNoticiasMX,ABCNoticias.mx,"Sep 5, 2024 · 3:13 AM UTC",nacional aseguran que paro de labores en la suprema corte por reforma judicial es simbólico josé francisco reyna ochoa secretario de estudio y cuenta de la scjn aseguró que el acceso sólo fue restringido al público en general,eléctrico,1,0,0,0,https://twitter.com/ABCNoticiasMX/status/1831531192044163496#m,,,,-0.753186762,,,,,
2096,@ABCNoticiasMX,ABCNoticias.mx,"Sep 5, 2024 · 2:55 AM UTC",todo continúa con normalidad el gobernador de nuevo león samuel garcía aclara que no hay paro de labores a causa de las lluvias tal y como se ha estado difundido en redes sociales con un video antiguo,lluvia,3,0,0,0,https://twitter.com/ABCNoticiasMX/status/1831526601491694060#m,,['https://video.twimg.com/ext_tw_video/1831526480079167488/pu/pl/SyWsFdz8E6uB-BXW.m3u8?tag=12'],,-0.430955082,,,,,
2097,@ABCNoticiasMX,ABCNoticias.mx,"Sep 5, 2024 · 2:11 AM UTC",entérate no puedes abrir la banca hsbc usuarios reportan fallas,eléctrico,13,3,0,0,https://twitter.com/ABCNoticiasMX/status/1831515497013137661#m,['https://pbs.twimg.com/media/GWrZn_PWMAAzRaH.jpg'],,,-1.779225826,,,,,
2098,@ABCNoticiasMX,ABCNoticias.mx,"Sep 5, 2024 · 1:47 AM UTC",local ante lluvias abren compuertas de las presas el cuchillo y la boca en nuevo león la conagua también informó que se aumentaría el nivel de desfogue de la presa cerro prieto,lluvia,0,0,0,0,https://twitter.com/ABCNoticiasMX/status/1831509487892451587#m,,,,-0.937912047,,,,,
2099,@ABCNoticiasMX,ABCNoticias.mx,"Sep 4, 2024 · 11:42 PM UTC",vehículo queda varado en inundación provocada por las fuertes lluvias y cierran el paso de la avenida aaron sáenz en el municipio de monterrey,inundación,5,0,0,0,https://twitter.com/ABCNoticiasMX/status/1831477993056956677#m,,['https://video.twimg.com/ext_tw_video/1831477965458149376/pu/pl/PvLpVa9Cf2ic0eft.m3u8?tag=12'],,-1.594047666,,Calle Aarón Sáenz,,municipio de monterrey,
2100,@ABCNoticiasMX,ABCNoticias.mx,"Sep 4, 2024 · 10:50 PM UTC",últimahora las intensas lluvias que pegaron este miércoles al municipio de san pedro garza garcía nuevo león terminaron por tumbar una estructura del techo de una plaza comercial,lluvia,2,0,0,0,https://twitter.com/ABCNoticiasMX/status/1831464961111159197#m,,['https://video.twimg.com/ext_tw_video/1831464654909952000/pu/pl/92HsUhuV2oLZZ1zL.m3u8?tag=12'],,-1.476647496,,,San Pedro Garza García,,
2101,@ABCNoticiasMX,ABCNoticias.mx,"Sep 4, 2024 · 9:46 PM UTC",atención intensa lluvia afecta la vialidad en monterrey y su área metropolitana la fuerte lluvia hizo su aparición en el municipio de san pedro garza garcía,lluvia,6,1,0,0,https://twitter.com/ABCNoticiasMX/status/1831448770250437012#m,,,,-0.305913031,,Garza García,"Monterrey, San Pedro Garza García",área metropolitana la fuerte,
2102,@ABCNoticiasMX,ABCNoticias.mx,"Sep 4, 2024 · 8:38 PM UTC",atención perdiste tus placas por la lluvia crean grupo en facebook para encontrarlas decenas de conductores han reportado la pérdida de sus placas vehiculares tras las recientes lluvias e inundaciones,lluvia,3,1,1,0,https://twitter.com/ABCNoticiasMX/status/1831431619149976057#m,,,,-1.402884841,,,,,
2103,@LCAlatorre,Dr. Luis Carlos Alatorre,"Sep 5, 2024 · 12:38 PM UTC",niveles de las presas en nuevoleón de septiembre de a las hrs fuente ocrbconagua presa la boca namo lluvias almacenamiento mm presa cerro prieto almacenamiento mm presa el cuchillo almacenamiento mm,lluvia,92,16,8,1,https://twitter.com/LCAlatorre/status/1831673377599217707#m,"['https://pbs.twimg.com/media/GWtpOq-W0AAcsTH.jpg', 'https://pbs.twimg.com/media/GWtpOpjWsAA4R-b.jpg']",,,-0.753571868,,,,,
2104,@AsiEsMonterrey,Así Es Monterrey,"Sep 5, 2024 · 12:49 PM UTC",y te aseguro que van a salir con la mamada que no son obras del municipio pero la vialidad y el bienestar de los ciudadanos si es responsabilidad del municipio por eso los escobexenses votaron por un gobierno del bienestar de morena,problema vial,0,0,2,0,https://twitter.com/AsiEsMonterrey/status/1831675979460440485#m,,,,-0.697142005,,,,,
2105,@AsiEsMonterrey,Así Es Monterrey,"Sep 5, 2024 · 12:15 PM UTC",si mas tarde se preguntan por qué el desmadre diario en la incorporación av sendero por la carretera a laredo de norte a sur es porque el municipio de gobescobedo tiene abandonada obras en el drenaje pluvial que obstruyen un carril donde aparte es parada de camiones y cruce peatonal un desmadre,problema vial,11,1,2,0,https://twitter.com/AsiEsMonterrey/status/1831667549060428084#m,,['https://video.twimg.com/amplify_video/1831667470270369792/pl/hXhsl-po_zb8Kt0c.m3u8?tag=16'],,-0.734022677,,Calle Sendero,Escobedo,,
2106,@josuegonzaleztv,Josué González,"Sep 3, 2024 · 12:38 AM UTC",minutos de lluvia y años de gobierno de cristinadiazs señora alcaldesa de verdad no siente pena de no haber hecho algo importante en años de gobierno duerme bien o tiene remordimientos por haber fracasado guadalupe,lluvia,76,26,21,2,https://twitter.com/josuegonzaleztv/status/1830767302528438573#m,,,,-0.210568726,,,Guadalupe,,
2107,@abimaelsalas,Abimael Salas Garza,"Sep 4, 2024 · 9:13 PM UTC",cumulonimbus comenzando a descargar lluvia fuerte en guadalupenl juáreznl y santacatarinanl otros cumulonimbus en formación sobre la ciudad se ubican al sur de la ciudad precaución mie horas,lluvia,218,19,8,3,https://twitter.com/abimaelsalas/status/1831440502128046265#m,"['https://pbs.twimg.com/media/GWqVbciW4AIpZ9S.jpg', 'https://pbs.twimg.com/media/GWqVbkXXkAAIJ_Z.jpg']",,,-0.770300031,,,"Guadalupe, Santa Catarina",sur de la ciudad,
2108,@LCAlatorre,Dr. Luis Carlos Alatorre,"Sep 4, 2024 · 12:39 PM UTC",niveles de las presas en nuevoleón de septiembre de a las hrs fuente ocrbconagua presa la boca namo lluvias almacenamiento mm presa cerro prieto almacenamiento mm presa el cuchillo almacenamiento mm,lluvia,141,25,8,2,https://twitter.com/LCAlatorre/status/1831311180490555583#m,"['https://pbs.twimg.com/media/GWof0CwWUAAXTCD.jpg', 'https://pbs.twimg.com/media/GWofzxaWAAAGA61.jpg']",,,-0.753571868,,,,,
2109,@panchotkts,Francisco Villa,"Sep 3, 2024 · 10:38 PM UTC",abimaelsalas mauromoralesmtz se desborda arroyo interior de la colonia valle azul en apodaca,inundación,209,42,4,0,https://twitter.com/panchotkts/status/1831099512041201850#m,,['https://video.twimg.com/ext_tw_video/1831099448912482304/pu/pl/GcG_rbYFdlXWx6vV.m3u8?tag=12'],,-1.547118187,,,Apodaca,,
2110,@GobSanNicolas,Gobierno de San Nicolás,"Sep 5, 2024 · 3:24 PM UTC",pospuesto por lluvia,lluvia,0,0,0,0,https://twitter.com/GobSanNicolas/status/1831714976425238758#m,['https://pbs.twimg.com/media/GWuPEBTXUAAOPxs.jpg'],,,-0.830068111,,,,,
2111,@GobSanNicolas,Gobierno de San Nicolás,"Sep 5, 2024 · 1:49 PM UTC",precauciones por lluvias comparte estas precauciones con tus vecins si tienes alguna emergencia llama al,lluvia,3,0,2,0,https://twitter.com/GobSanNicolas/status/1831691140589846908#m,['https://pbs.twimg.com/media/GWt5YlRXgAAtzRU.jpg'],,,0.646072388,,,,,
2112,@GobSanNicolas,Gobierno de San Nicolás,"Sep 4, 2024 · 6:26 AM UTC",actualización lluvias hora hrs miércoles septiembre cierres viales nogalar y famosa altura munich av barragán y lerdo de tejada av fidel velazquez cómo va el arroyo arroyo copan arroyo topo chico,lluvia,12,1,2,0,https://twitter.com/GobSanNicolas/status/1831217154269520052#m,,,,-0.299524754,,Avenida Fidel Velázquez,,,
2113,@GobSanNicolas,Gobierno de San Nicolás,"Sep 3, 2024 · 11:16 PM UTC",intensidad de lluvia por region zona poniente moderada zona centro baja zona oriente sin lluvia,lluvia,1,0,0,0,https://twitter.com/GobSanNicolas/status/1831109123548623263#m,,,,-0.532805324,,,,region zona poniente moderada zona centro baja zona,
2114,@GobSanNicolas,Gobierno de San Nicolás,"Sep 3, 2024 · 11:15 PM UTC",san nicolás actualización lluvias hora hrs martes septiembre cierres viales lerdo entre barragan y las torres,lluvia,4,0,1,0,https://twitter.com/GobSanNicolas/status/1831108680403816615#m,['https://pbs.twimg.com/media/GWlno7YXMAARCCs.jpg'],,,-0.687470734,,,San Nicolás,,
2115,@GobSanNicolas,Gobierno de San Nicolás,"Sep 3, 2024 · 10:34 PM UTC",intensidad de lluvia por region zona poniente moderada zona centro baja zona oriente sin lluvia,lluvia,1,0,0,0,https://twitter.com/GobSanNicolas/status/1831098505345048619#m,,,,-0.532805324,,,,region zona poniente moderada zona centro baja zona,
2116,@GobSanNicolas,Gobierno de San Nicolás,"Sep 3, 2024 · 10:33 PM UTC",san nicolás actualización lluvias hora hrs martes septiembre cierres viales no se encuentran cierres al momento,lluvia,15,5,1,0,https://twitter.com/GobSanNicolas/status/1831098239820661024#m,['https://pbs.twimg.com/media/GWleJMEXwAAA1Av.jpg'],,,-1.140737295,,,San Nicolás,,
2117,@GobSanNicolas,Gobierno de San Nicolás,"Sep 1, 2024 · 9:35 PM UTC",intensidad de lluvia por region zona poniente sin lluvia zona centro sin lluvia zona oriente sin lluvia,lluvia,2,0,1,0,https://twitter.com/GobSanNicolas/status/1830358969166057720#m,,,,-0.737189472,,,,"region zona poniente sin, zona centro sin lluvia, zona oriente",
2118,@GobSanNicolas,Gobierno de San Nicolás,"Aug 30, 2024 · 7:02 PM UTC",pospuesto por lluvia,lluvia,25,5,1,0,https://twitter.com/GobSanNicolas/status/1829595483788231005#m,['https://pbs.twimg.com/media/GWQHZPJXcAAY-eD.jpg'],,,-0.830068111,,,,,
2119,@PortalElPunto,Portal El Punto,"Aug 22, 2024 · 1:35 AM UTC",alista municipiodegpe operativo vial para regreso a clases,problema vial,0,0,0,0,https://twitter.com/PortalElPunto/status/1826432913631522912#m,['https://pbs.twimg.com/media/GVjLDNCbgAMBElG.jpg'],,,1.130882025,,,,,
2120,@mtygob,Gobierno Monterrey,"Sep 3, 2024 · 1:00 AM UTC",en estos momentos y durante las próximas horas se estaran presentando la presencia de intervalos de chubascos con lluvias puntuales fuertes acompañadas de actividad eléctrica caída de granizo y viento fuerte en zonas de tormenta en el área metropolitana de monterrey,lluvia,5,0,1,0,https://twitter.com/mtygob/status/1830772812891533489#m,,,,0.086594313,,,,área metropolitana de monterrey,
